companyName,companyCode,date,postPerDay,tradingPerDay
자이언트스텝,289220,2023.02.17,0.06,0.02
자이언트스텝,289220,2023.02.16,0.06,0.07
자이언트스텝,289220,2023.02.15,0.07,0.08
자이언트스텝,289220,2023.02.14,0.05,0.04
자이언트스텝,289220,2023.02.13,0.07,0.06
자이언트스텝,289220,2023.02.10,0.09,0.08
자이언트스텝,289220,2023.02.09,0.03,0.07
자이언트스텝,289220,2023.02.08,0.03,0.1
자이언트스텝,289220,2023.02.07,0.13,0.14
자이언트스텝,289220,2023.02.06,0.09,0.14
자이언트스텝,289220,2023.02.03,0.53,1.0
자이언트스텝,289220,2023.02.02,0.13,0.24
자이언트스텝,289220,2023.02.01,0.08,0.28
자이언트스텝,289220,2023.01.31,0.01,0.04
자이언트스텝,289220,2023.01.30,0.01,0.05
자이언트스텝,289220,2023.01.27,0.01,0.07
자이언트스텝,289220,2023.01.26,0.02,0.09
자이언트스텝,289220,2023.01.25,0.03,0.2
자이언트스텝,289220,2023.01.20,0.28,0.38
자이언트스텝,289220,2023.01.19,0.05,0.06
자이언트스텝,289220,2023.01.18,0.15,0.32
자이언트스텝,289220,2023.01.17,0.06,0.15
자이언트스텝,289220,2023.01.16,0.05,0.05
자이언트스텝,289220,2023.01.13,0.01,0.02
자이언트스텝,289220,2023.01.12,0.01,0.01
자이언트스텝,289220,2023.01.11,0.02,0.02
자이언트스텝,289220,2023.01.10,0.03,0.04
자이언트스텝,289220,2023.01.09,0.02,0.02
자이언트스텝,289220,2023.01.06,0.03,0.01
자이언트스텝,289220,2023.01.05,0.03,0.03
자이언트스텝,289220,2023.01.04,0.04,0.07
자이언트스텝,289220,2023.01.03,0.03,0.02
자이언트스텝,289220,2023.01.02,0.03,0.02
자이언트스텝,289220,2022.12.29,0.02,0.02
자이언트스텝,289220,2022.12.28,0.03,0.03
자이언트스텝,289220,2022.12.27,0.01,0.02
자이언트스텝,289220,2022.12.26,0.04,0.02
자이언트스텝,289220,2022.12.23,0.1,0.04
자이언트스텝,289220,2022.12.22,0.12,0.06
자이언트스텝,289220,2022.12.21,0.06,0.05
자이언트스텝,289220,2022.12.20,0.61,0.37
자이언트스텝,289220,2022.12.19,0.03,0.01
자이언트스텝,289220,2022.12.16,0.06,0.01
자이언트스텝,289220,2022.12.15,0.01,0.01
자이언트스텝,289220,2022.12.14,0.04,0.02
자이언트스텝,289220,2022.12.13,0.11,0.06
자이언트스텝,289220,2022.12.12,0.03,0.03
자이언트스텝,289220,2022.12.09,0.08,0.07
자이언트스텝,289220,2022.12.08,0.03,0.05
자이언트스텝,289220,2022.12.07,0.06,0.03
자이언트스텝,289220,2022.12.06,0.06,0.04
자이언트스텝,289220,2022.12.05,0.15,0.11
자이언트스텝,289220,2022.12.02,0.11,0.18
자이언트스텝,289220,2022.12.01,0.02,0.04
자이언트스텝,289220,2022.11.30,0.01,0.05
자이언트스텝,289220,2022.11.29,0.01,0.04
자이언트스텝,289220,2022.11.28,0.05,0.13
자이언트스텝,289220,2022.11.25,0.14,0.3
자이언트스텝,289220,2022.11.24,0.12,0.24
자이언트스텝,289220,2022.11.23,0.02,0.02
자이언트스텝,289220,2022.11.22,0.01,0.01
자이언트스텝,289220,2022.11.21,0.03,0.02
자이언트스텝,289220,2022.11.18,0.03,0.02
자이언트스텝,289220,2022.11.17,0.04,0.01
자이언트스텝,289220,2022.11.16,0.03,0.02
자이언트스텝,289220,2022.11.15,0.06,0.06
자이언트스텝,289220,2022.11.14,0.06,0.1
자이언트스텝,289220,2022.11.11,0.06,0.08
자이언트스텝,289220,2022.11.10,0.01,0.0
자이언트스텝,289220,2022.11.09,0.01,0.02
자이언트스텝,289220,2022.11.08,0.01,0.03
자이언트스텝,289220,2022.11.07,0.03,0.01
자이언트스텝,289220,2022.11.04,0.08,0.06
자이언트스텝,289220,2022.11.03,0.05,0.02
자이언트스텝,289220,2022.11.02,0.02,0.03
자이언트스텝,289220,2022.11.01,0.03,0.0
자이언트스텝,289220,2022.10.31,0.0,0.0
자이언트스텝,289220,2022.10.28,0.05,0.02
자이언트스텝,289220,2022.10.27,0.02,0.02
자이언트스텝,289220,2022.10.26,0.0,0.01
자이언트스텝,289220,2022.10.25,0.02,0.01
자이언트스텝,289220,2022.10.24,1,0.01
자이언트스텝,289220,2022.10.21,0.03,0.02
자이언트스텝,289220,2022.10.20,0.02,0.03
자이언트스텝,289220,2022.10.19,0.06,0.05
자이언트스텝,289220,2022.10.18,0.29,0.28
자이언트스텝,289220,2022.10.17,0.03,0.0
자이언트스텝,289220,2022.10.14,0.03,0.01
자이언트스텝,289220,2022.10.13,0.05,0.01
자이언트스텝,289220,2022.10.12,0.02,0.01
자이언트스텝,289220,2022.10.11,0.05,0.01
자이언트스텝,289220,2022.10.07,0.03,0.01
자이언트스텝,289220,2022.10.06,0.03,0.0
자이언트스텝,289220,2022.10.05,0.03,0.01
자이언트스텝,289220,2022.10.04,0.04,0.0
자이언트스텝,289220,2022.09.30,0.02,0.01
자이언트스텝,289220,2022.09.29,0.03,0.01
자이언트스텝,289220,2022.09.28,0.07,0.02
자이언트스텝,289220,2022.09.27,0.06,0.01
자이언트스텝,289220,2022.09.26,0.06,0.02
자이언트스텝,289220,2022.09.23,0.05,0.01
자이언트스텝,289220,2022.09.22,0.04,0.02
자이언트스텝,289220,2022.09.21,0.01,0.0
자이언트스텝,289220,2022.09.20,0.01,0.01
자이언트스텝,289220,2022.09.19,0.03,0.01
자이언트스텝,289220,2022.09.16,0.02,0.01
자이언트스텝,289220,2022.09.15,0.05,0.01
자이언트스텝,289220,2022.09.14,0.05,0.03
자이언트스텝,289220,2022.09.13,0.03,0.02
자이언트스텝,289220,2022.09.08,0.05,0.03
자이언트스텝,289220,2022.09.07,0.11,0.14
자이언트스텝,289220,2022.09.06,0.07,0.02
자이언트스텝,289220,2022.09.05,0.02,0.01
자이언트스텝,289220,2022.09.02,0.04,0.04
자이언트스텝,289220,2022.09.01,0.01,0.0
자이언트스텝,289220,2022.08.31,0.03,0.0
자이언트스텝,289220,2022.08.30,0.02,1
자이언트스텝,289220,2022.08.29,0.03,0.02
자이언트스텝,289220,2022.08.26,0.01,0.01
자이언트스텝,289220,2022.08.25,0.01,0.01
자이언트스텝,289220,2022.08.24,0.01,0.01
자이언트스텝,289220,2022.08.23,0.02,0.01
자이언트스텝,289220,2022.08.22,0.03,0.02
자이언트스텝,289220,2022.08.19,0.0,0.0
자이언트스텝,289220,2022.08.18,0.04,0.01
자이언트스텝,289220,2022.08.17,0.05,0.01
자이언트스텝,289220,2022.08.16,0.0,0.01
자이언트스텝,289220,2022.08.12,0.03,0.02
자이언트스텝,289220,2022.08.11,0.08,0.03
자이언트스텝,289220,2022.08.10,0.03,0.02
자이언트스텝,289220,2022.08.09,0.05,0.05
자이언트스텝,289220,2022.08.08,0.04,0.05
자이언트스텝,289220,2022.08.05,0.04,0.04
자이언트스텝,289220,2022.08.04,0.23,0.41
자이언트스텝,289220,2022.08.03,0.03,0.02
자이언트스텝,289220,2022.08.02,0.02,0.02
자이언트스텝,289220,2022.08.01,0.04,0.09
자이언트스텝,289220,2022.07.29,0.03,0.02
자이언트스텝,289220,2022.07.28,0.06,0.03
자이언트스텝,289220,2022.07.27,0.03,0.02
자이언트스텝,289220,2022.07.26,0.02,0.03
자이언트스텝,289220,2022.07.25,0.06,0.07
자이언트스텝,289220,2022.07.22,0.02,0.09
자이언트스텝,289220,2022.07.21,0.5,0.5
자이언트스텝,289220,2022.07.20,0.01,0.02
자이언트스텝,289220,2022.07.19,0.02,0.02
자이언트스텝,289220,2022.07.18,0.02,0.02
자이언트스텝,289220,2022.07.15,0.02,0.02
자이언트스텝,289220,2022.07.14,0.03,0.03
자이언트스텝,289220,2022.07.13,0.06,0.03
자이언트스텝,289220,2022.07.12,0.03,0.03
자이언트스텝,289220,2022.07.11,0.05,0.04
자이언트스텝,289220,2022.07.08,0.02,0.04
자이언트스텝,289220,2022.07.07,0.02,0.01
자이언트스텝,289220,2022.07.06,0.01,0.07
자이언트스텝,289220,2022.07.05,0.03,0.01
자이언트스텝,289220,2022.07.04,0.01,0.01
자이언트스텝,289220,2022.07.01,0.01,0.02
자이언트스텝,289220,2022.06.30,0.02,0.0
자이언트스텝,289220,2022.06.29,0.0,0.01
자이언트스텝,289220,2022.06.28,0.01,0.01
자이언트스텝,289220,2022.06.27,0.03,0.01
자이언트스텝,289220,2022.06.24,0.06,0.02
자이언트스텝,289220,2022.06.23,0.08,0.02
자이언트스텝,289220,2022.06.22,0.05,0.02
자이언트스텝,289220,2022.06.21,0.06,0.01
자이언트스텝,289220,2022.06.20,0.14,0.02
자이언트스텝,289220,2022.06.17,0.09,0.02
자이언트스텝,289220,2022.06.16,0.25,0.04
자이언트스텝,289220,2022.06.15,0.19,0.03
자이언트스텝,289220,2022.06.14,0.12,0.02
자이언트스텝,289220,2022.06.13,0.12,0.04
자이언트스텝,289220,2022.06.10,0.03,0.02
자이언트스텝,289220,2022.06.09,0.0,0.02
자이언트스텝,289220,2022.06.08,0.05,0.02
자이언트스텝,289220,2022.06.07,0.03,0.02
자이언트스텝,289220,2022.06.03,0.2,0.16
자이언트스텝,289220,2022.06.02,0.14,0.03
자이언트스텝,289220,2022.05.31,0.13,0.03
자이언트스텝,289220,2022.05.30,0.06,0.03
자이언트스텝,289220,2022.05.27,0.16,0.05
자이언트스텝,289220,2022.05.26,0.19,0.15
자이언트스텝,289220,2022.05.25,0.16,0.08
자이언트스텝,289220,2022.05.24,0.27,0.43
자이언트스텝,289220,2022.05.23,0.26,0.13
자이언트스텝,289220,2022.05.20,1.0,0.6
자이언트스텝,289220,2022.05.19,0.07,0.01
자이언트스텝,289220,2022.05.18,0.02,0.02
자이언트스텝,289220,2022.05.17,0.01,0.0
자이언트스텝,289220,2022.05.16,0.03,0.02
자이언트스텝,289220,2022.05.13,0.08,0.02
자이언트스텝,289220,2022.05.12,0.21,0.03
자이언트스텝,289220,2022.05.11,0.2,0.01
자이언트스텝,289220,2022.05.10,0.14,0.02
자이언트스텝,289220,2022.05.09,0.23,0.02
자이언트스텝,289220,2022.05.06,0.12,0.03
자이언트스텝,289220,2022.05.04,0.15,0.02
자이언트스텝,289220,2022.05.03,0.14,0.03
자이언트스텝,289220,2022.05.02,0.28,0.04
자이언트스텝,289220,2022.04.29,0.11,0.02
자이언트스텝,289220,2022.04.28,0.13,0.04
자이언트스텝,289220,2022.04.27,0.44,0.06
자이언트스텝,289220,2022.04.26,0.14,0.01
자이언트스텝,289220,2022.04.25,0.14,0.03
자이언트스텝,289220,2022.04.22,0.15,0.01
